"Step","llama3-8b-baseline - train/ploss_6","llama3-8b-baseline - train/ploss_6__MIN","llama3-8b-baseline - train/ploss_6__MAX","llama3-8b-ours - train/ploss_6","llama3-8b-ours - train/ploss_6__MIN","llama3-8b-ours - train/ploss_6__MAX"
"13710","0.5247381329536438","0.5247381329536438","0.5247381329536438","0.5231348276138306","0.5231348276138306","0.5231348276138306"
"13720","0.3001859784126282","0.3001859784126282","0.3001859784126282","0.29707008600234985","0.29707008600234985","0.29707008600234985"
"13730","0.291027307510376","0.291027307510376","0.291027307510376","0.28864791989326477","0.28864791989326477","0.28864791989326477"
"13740","0.2554345726966858","0.2554345726966858","0.2554345726966858","0.25390592217445374","0.25390592217445374","0.25390592217445374"
"13750","0.42837271094322205","0.42837271094322205","0.42837271094322205","0.4280460774898529","0.4280460774898529","0.4280460774898529"
"13760","0.2537078857421875","0.2537078857421875","0.2537078857421875","0.252663254737854","0.252663254737854","0.252663254737854"
"13770","0.6017186641693115","0.6017186641693115","0.6017186641693115","0.6002746820449829","0.6002746820449829","0.6002746820449829"
"13780","0.35320767760276794","0.35320767760276794","0.35320767760276794","0.35109713673591614","0.35109713673591614","0.35109713673591614"
"13790","0.3213746249675751","0.3213746249675751","0.3213746249675751","0.3166213929653168","0.3166213929653168","0.3166213929653168"
"13800","0.3440467119216919","0.3440467119216919","0.3440467119216919","0.3425728380680084","0.3425728380680084","0.3425728380680084"
"13810","0.4032800793647766","0.4032800793647766","0.4032800793647766","0.40111520886421204","0.40111520886421204","0.40111520886421204"
"13820","0.4971805512905121","0.4971805512905121","0.4971805512905121","0.4940374493598938","0.4940374493598938","0.4940374493598938"
"13830","0.2973543405532837","0.2973543405532837","0.2973543405532837","0.2948392331600189","0.2948392331600189","0.2948392331600189"
"13840","0.5621086359024048","0.5621086359024048","0.5621086359024048","0.556276798248291","0.556276798248291","0.556276798248291"
"13850","0.2655818462371826","0.2655818462371826","0.2655818462371826","0.26375406980514526","0.26375406980514526","0.26375406980514526"
"13860","0.5929832458496094","0.5929832458496094","0.5929832458496094","0.595018744468689","0.595018744468689","0.595018744468689"
"13870","0.3353506624698639","0.3353506624698639","0.3353506624698639","0.3314708471298218","0.3314708471298218","0.3314708471298218"
"13880","0.2896406948566437","0.2896406948566437","0.2896406948566437","0.2874617278575897","0.2874617278575897","0.2874617278575897"
"13890","0.4792645275592804","0.4792645275592804","0.4792645275592804","0.4736587405204773","0.4736587405204773","0.4736587405204773"
"13900","0.1722419410943985","0.1722419410943985","0.1722419410943985","0.17133019864559174","0.17133019864559174","0.17133019864559174"
"13910","0.37319663166999817","0.37319663166999817","0.37319663166999817","0.3695511221885681","0.3695511221885681","0.3695511221885681"
"13920","0.43403613567352295","0.43403613567352295","0.43403613567352295","0.4294546842575073","0.4294546842575073","0.4294546842575073"
"13930","0.40791845321655273","0.40791845321655273","0.40791845321655273","0.40723463892936707","0.40723463892936707","0.40723463892936707"
"13940","0.2151135504245758","0.2151135504245758","0.2151135504245758","0.21348348259925842","0.21348348259925842","0.21348348259925842"
"13950","0.4143448770046234","0.4143448770046234","0.4143448770046234","0.41088882088661194","0.41088882088661194","0.41088882088661194"
"13960","0.40895578265190125","0.40895578265190125","0.40895578265190125","0.40700381994247437","0.40700381994247437","0.40700381994247437"
"13970","0.5092748403549194","0.5092748403549194","0.5092748403549194","0.5060477256774902","0.5060477256774902","0.5060477256774902"
"13980","0.21901395916938782","0.21901395916938782","0.21901395916938782","0.21679925918579102","0.21679925918579102","0.21679925918579102"
"13990","0.3530002236366272","0.3530002236366272","0.3530002236366272","0.3502095937728882","0.3502095937728882","0.3502095937728882"
"14000","0.5155659317970276","0.5155659317970276","0.5155659317970276","0.5122787356376648","0.5122787356376648","0.5122787356376648"
"14010","0.5926996469497681","0.5926996469497681","0.5926996469497681","0.5916324257850647","0.5916324257850647","0.5916324257850647"
"14020","0.3112142086029053","0.3112142086029053","0.3112142086029053","0.30711865425109863","0.30711865425109863","0.30711865425109863"
"14030","0.4157780408859253","0.4157780408859253","0.4157780408859253","0.40903621912002563","0.40903621912002563","0.40903621912002563"
"14040","0.3954952359199524","0.3954952359199524","0.3954952359199524","0.39399951696395874","0.39399951696395874","0.39399951696395874"
"14050","0.368875652551651","0.368875652551651","0.368875652551651","0.36084797978401184","0.36084797978401184","0.36084797978401184"
"14060","0.4188351035118103","0.4188351035118103","0.4188351035118103","0.4163725674152374","0.4163725674152374","0.4163725674152374"
"14070","0.46689629554748535","0.46689629554748535","0.46689629554748535","0.4646367132663727","0.4646367132663727","0.4646367132663727"
"14080","0.28199517726898193","0.28199517726898193","0.28199517726898193","0.27948716282844543","0.27948716282844543","0.27948716282844543"
"14090","0.3322194814682007","0.3322194814682007","0.3322194814682007","0.32883965969085693","0.32883965969085693","0.32883965969085693"
"14100","0.38798633217811584","0.38798633217811584","0.38798633217811584","0.38567882776260376","0.38567882776260376","0.38567882776260376"
"14110","0.368466317653656","0.368466317653656","0.368466317653656","0.3675716817378998","0.3675716817378998","0.3675716817378998"
"14120","0.2756134867668152","0.2756134867668152","0.2756134867668152","0.27426132559776306","0.27426132559776306","0.27426132559776306"
"14130","0.35434436798095703","0.35434436798095703","0.35434436798095703","0.35069069266319275","0.35069069266319275","0.35069069266319275"
"14140","0.27851587533950806","0.27851587533950806","0.27851587533950806","0.2794339954853058","0.2794339954853058","0.2794339954853058"
"14150","0.2502858638763428","0.2502858638763428","0.2502858638763428","0.24752220511436462","0.24752220511436462","0.24752220511436462"
"14160","0.3034999966621399","0.3034999966621399","0.3034999966621399","0.29632964730262756","0.29632964730262756","0.29632964730262756"
"14170","0.559089720249176","0.559089720249176","0.559089720249176","0.5555260181427002","0.5555260181427002","0.5555260181427002"
"14180","0.38968080282211304","0.38968080282211304","0.38968080282211304","0.38721323013305664","0.38721323013305664","0.38721323013305664"
"14190","0.26947760581970215","0.26947760581970215","0.26947760581970215","0.2661125361919403","0.2661125361919403","0.2661125361919403"
"14200","0.4339817464351654","0.4339817464351654","0.4339817464351654","0.4282059669494629","0.4282059669494629","0.4282059669494629"
"14210","0.46239811182022095","0.46239811182022095","0.46239811182022095","0.46210676431655884","0.46210676431655884","0.46210676431655884"
"14220","0.6211274862289429","0.6211274862289429","0.6211274862289429","0.6166715025901794","0.6166715025901794","0.6166715025901794"
"14230","0.30224132537841797","0.30224132537841797","0.30224132537841797","0.3007970452308655","0.3007970452308655","0.3007970452308655"
"14240","0.38136592507362366","0.38136592507362366","0.38136592507362366","0.3801150321960449","0.3801150321960449","0.3801150321960449"
"14250","0.4537355303764343","0.4537355303764343","0.4537355303764343","0.4516037106513977","0.4516037106513977","0.4516037106513977"
"14260","0.2361859381198883","0.2361859381198883","0.2361859381198883","0.2354988306760788","0.2354988306760788","0.2354988306760788"
"14270","0.4000507593154907","0.4000507593154907","0.4000507593154907","0.3969060480594635","0.3969060480594635","0.3969060480594635"
"14280","0.4582917094230652","0.4582917094230652","0.4582917094230652","0.4532938003540039","0.4532938003540039","0.4532938003540039"
"14290","0.6728384494781494","0.6728384494781494","0.6728384494781494","0.6685171723365784","0.6685171723365784","0.6685171723365784"
"14300","0.3385033905506134","0.3385033905506134","0.3385033905506134","0.3358733654022217","0.3358733654022217","0.3358733654022217"
"14310","0.3605092763900757","0.3605092763900757","0.3605092763900757","0.363517701625824","0.363517701625824","0.363517701625824"
"14320","0.4982075095176697","0.4982075095176697","0.4982075095176697","0.4930785596370697","0.4930785596370697","0.4930785596370697"
"14330","0.3467980623245239","0.3467980623245239","0.3467980623245239","0.34342437982559204","0.34342437982559204","0.34342437982559204"
"14340","0.3690626323223114","0.3690626323223114","0.3690626323223114","0.3709292709827423","0.3709292709827423","0.3709292709827423"
"14350","0.2824016213417053","0.2824016213417053","0.2824016213417053","0.27966248989105225","0.27966248989105225","0.27966248989105225"
"14360","0.22239871323108673","0.22239871323108673","0.22239871323108673","0.22125214338302612","0.22125214338302612","0.22125214338302612"
"14370","0.38455361127853394","0.38455361127853394","0.38455361127853394","0.38243943452835083","0.38243943452835083","0.38243943452835083"
"14380","0.351073682308197","0.351073682308197","0.351073682308197","0.35119152069091797","0.35119152069091797","0.35119152069091797"
"14390","0.34163951873779297","0.34163951873779297","0.34163951873779297","0.3425809442996979","0.3425809442996979","0.3425809442996979"
"14400","0.4503385126590729","0.4503385126590729","0.4503385126590729","0.44973891973495483","0.44973891973495483","0.44973891973495483"
"14410","0.45244279503822327","0.45244279503822327","0.45244279503822327","0.4494818449020386","0.4494818449020386","0.4494818449020386"
"14420","0.3790813982486725","0.3790813982486725","0.3790813982486725","0.37574541568756104","0.37574541568756104","0.37574541568756104"
"14430","0.2548067271709442","0.2548067271709442","0.2548067271709442","0.25373896956443787","0.25373896956443787","0.25373896956443787"
"14440","0.34793609380722046","0.34793609380722046","0.34793609380722046","0.34782013297080994","0.34782013297080994","0.34782013297080994"
"14450","0.41214942932128906","0.41214942932128906","0.41214942932128906","0.4110961854457855","0.4110961854457855","0.4110961854457855"
"14460","0.2163739800453186","0.2163739800453186","0.2163739800453186","0.21698132157325745","0.21698132157325745","0.21698132157325745"
"14470","0.3159557580947876","0.3159557580947876","0.3159557580947876","0.3144007623195648","0.3144007623195648","0.3144007623195648"
"14480","0.21548156440258026","0.21548156440258026","0.21548156440258026","0.21280896663665771","0.21280896663665771","0.21280896663665771"
"14490","0.44078654050827026","0.44078654050827026","0.44078654050827026","0.4344780445098877","0.4344780445098877","0.4344780445098877"
"14500","0.26382094621658325","0.26382094621658325","0.26382094621658325","0.26092585921287537","0.26092585921287537","0.26092585921287537"
"14510","0.23598991334438324","0.23598991334438324","0.23598991334438324","0.23571686446666718","0.23571686446666718","0.23571686446666718"
"14520","0.42368704080581665","0.42368704080581665","0.42368704080581665","0.42093992233276367","0.42093992233276367","0.42093992233276367"
"14530","0.09564904123544693","0.09564904123544693","0.09564904123544693","0.09419441223144531","0.09419441223144531","0.09419441223144531"
"14540","0.41836944222450256","0.41836944222450256","0.41836944222450256","0.4138704538345337","0.4138704538345337","0.4138704538345337"
"14550","0.4297937750816345","0.4297937750816345","0.4297937750816345","0.425962895154953","0.425962895154953","0.425962895154953"
"14560","0.3661041259765625","0.3661041259765625","0.3661041259765625","0.36243247985839844","0.36243247985839844","0.36243247985839844"
"14570","0.4264483153820038","0.4264483153820038","0.4264483153820038","0.42682814598083496","0.42682814598083496","0.42682814598083496"
"14580","0.5512198209762573","0.5512198209762573","0.5512198209762573","0.5485664010047913","0.5485664010047913","0.5485664010047913"
"14590","0.4454934895038605","0.4454934895038605","0.4454934895038605","0.44615355134010315","0.44615355134010315","0.44615355134010315"
"14600","0.5410535931587219","0.5410535931587219","0.5410535931587219","0.540810227394104","0.540810227394104","0.540810227394104"
"14610","0.3719998598098755","0.3719998598098755","0.3719998598098755","0.37126225233078003","0.37126225233078003","0.37126225233078003"
"14620","0.4296542704105377","0.4296542704105377","0.4296542704105377","0.4237939715385437","0.4237939715385437","0.4237939715385437"
"14630","0.4215712547302246","0.4215712547302246","0.4215712547302246","0.419156938791275","0.419156938791275","0.419156938791275"
"14640","0.595871090888977","0.595871090888977","0.595871090888977","0.5949069261550903","0.5949069261550903","0.5949069261550903"
"14650","0.2273697406053543","0.2273697406053543","0.2273697406053543","0.22571729123592377","0.22571729123592377","0.22571729123592377"
